Area Under Cross-Correlation,0.492123,0.785801,7.40036,2.880686,0.021216,0,15.402519,2.083783,1.901131,1.60789,0,0,0.014983,2.017926,3.909291,0.000398,0.430429,0.000784,0.002878,1.891313,0.63395,4.209175,7.137188,3.04211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width at Half Height of Normalized Cross-Correlation,33,49,46,28,18,0,66,41,38,59,0,1,102,54,52,1,35,20,2,67,42,28,42,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width at Half Height of Cross-Correlation,291,419,277,308,107,0,245,251,278,214,0,1,454,213,228,1,245,26,2,327,233,275,356,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synchrony Index,0.363253,0.360862,0.391677,0.235299,0.116342,0,0.814012,0.409298,0.454257,0.54593,0,0.001228,0.068386,0.430581,0.428682,0.523872,0.44301,0.168436,0.844825,0.665433,0.204916,0.419121,0.543499,0.386778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurement,A1_11,A1_12,A1_13,A1_14,A1_21,A1_22,A1_23,A1_24,A1_31,A1_32,A1_33,A1_34,A1_41,A1_42,A1_43,A1_44,A2_11,A2_12,A2_13,A2_14,A2_21,A2_22,A2_23,A2_24,A2_31,A2_32,A2_33,A2_34,A2_41,A2_42,A2_43,A2_44,A3_11,A3_12,A3_13,A3_14,A3_21,A3_22,A3_23,A3_24,A3_31,A3_32,A3_33,A3_34,A3_41,A3_42,A3_43,A3_44,A4_11,A4_12,A4_13,A4_14,A4_21,A4_22,A4_23,A4_24,A4_31,A4_32,A4_33,A4_34,A4_41,A4_42,A4_43,A4_44,A5_11,A5_12,A5_13,A5_14,A5_21,A5_22,A5_23,A5_24,A5_31,A5_32,A5_33,A5_34,A5_41,A5_42,A5_43,A5_44,A6_11,A6_12,A6_13,A6_14,A6_21,A6_22,A6_23,A6_24,A6_31,A6_32,A6_33,A6_34,A6_41,A6_42,A6_43,A6_44,B1_11,B1_12,B1_13,B1_14,B1_21,B1_22,B1_23,B1_24,B1_31,B1_32,B1_33,B1_34,B1_41,B1_42,B1_43,B1_44,B2_11,B2_12,B2_13,B2_14,B2_21,B2_22,B2_23,B2_24,B2_31,B2_32,B2_33,B2_34,B2_41,B2_42,B2_43,B2_44,B3_11,B3_12,B3_13,B3_14,B3_21,B3_22,B3_23,B3_24,B3_31,B3_32,B3_33,B3_34,B3_41,B3_42,B3_43,B3_44,B4_11,B4_12,B4_13,B4_14,B4_21,B4_22,B4_23,B4_24,B4_31,B4_32,B4_33,B4_34,B4_41,B4_42,B4_43,B4_44,B5_11,B5_12,B5_13,B5_14,B5_21,B5_22,B5_23,B5_24,B5_31,B5_32,B5_33,B5_34,B5_41,B5_42,B5_43,B5_44,B6_11,B6_12,B6_13,B6_14,B6_21,B6_22,B6_23,B6_24,B6_31,B6_32,B6_33,B6_34,B6_41,B6_42,B6_43,B6_44,C1_11,C1_12,C1_13,C1_14,C1_21,C1_22,C1_23,C1_24,C1_31,C1_32,C1_33,C1_34,C1_41,C1_42,C1_43,C1_44,C2_11,C2_12,C2_13,C2_14,C2_21,C2_22,C2_23,C2_24,C2_31,C2_32,C2_33,C2_34,C2_41,C2_42,C2_43,C2_44,C3_11,C3_12,C3_13,C3_14,C3_21,C3_22,C3_23,C3_24,C3_31,C3_32,C3_33,C3_34,C3_41,C3_42,C3_43,C3_44,C4_11,C4_12,C4_13,C4_14,C4_21,C4_22,C4_23,C4_24,C4_31,C4_32,C4_33,C4_34,C4_41,C4_42,C4_43,C4_44,C5_11,C5_12,C5_13,C5_14,C5_21,C5_22,C5_23,C5_24,C5_31,C5_32,C5_33,C5_34,C5_41,C5_42,C5_43,C5_44,C6_11,C6_12,C6_13,C6_14,C6_21,C6_22,C6_23,C6_24,C6_31,C6_32,C6_33,C6_34,C6_41,C6_42,C6_43,C6_44,D1_11,D1_12,D1_13,D1_14,D1_21,D1_22,D1_23,D1_24,D1_31,D1_32,D1_33,D1_34,D1_41,D1_42,D1_43,D1_44,D2_11,D2_12,D2_13,D2_14,D2_21,D2_22,D2_23,D2_24,D2_31,D2_32,D2_33,D2_34,D2_41,D2_42,D2_43,D2_44,D3_11,D3_12,D3_13,D3_14,D3_21,D3_22,D3_23,D3_24,D3_31,D3_32,D3_33,D3_34,D3_41,D3_42,D3_43,D3_44,D4_11,D4_12,D4_13,D4_14,D4_21,D4_22,D4_23,D4_24,D4_31,D4_32,D4_33,D4_34,D4_41,D4_42,D4_43,D4_44,D5_11,D5_12,D5_13,D5_14,D5_21,D5_22,D5_23,D5_24,D5_31,D5_32,D5_33,D5_34,D5_41,D5_42,D5_43,D5_44,D6_11,D6_12,D6_13,D6_14,D6_21,D6_22,D6_23,D6_24,D6_31,D6_32,D6_33,D6_34,D6_41,D6_42,D6_43,D6_44
Number of Spikes,13,17,31,375,8,34,644,1650,0,1047,1264,277,2,493,34,0,0,0,0,0,0,8524,0,0,0,968,28,0,0,4684,22,0,5,20,1,0,3508,2922,9,0,1074,6798,1320,31,0,2223,6761,4860,0,64,10953,3223,0,87,5064,5443,0,1,6,1539,0,0,1,3,0,0,12,3,0,0,337,1045,0,4,125,3,26,44,10,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,550,4353,4062,2698,1983,5160,5796,3319,1865,2840,6270,547,6224,3491,2185,0,0,2057,408,0,1,3595,1400,0,1,1456,2807,2,0,157,612,0,0,228,51,0,103,1511,647,425,4200,3470,129,10,2966,744,0,58,1653,2069,343,179,371,229,387,167,216,584,389,46,877,1877,2504,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,11,599,307,0,22,2156,118,0,0,1521,329,0,0,17,6,0,1,309,1370,135,0,106,3793,4380,0,2,382,4882,0,839,27,578,64,4745,6555,119,960,3613,743,404,9,3630,153,2,52,9,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,2,750,4,0,327,1526,65,0,698,264,56,0,0,3,716,0,0,0,9,0,0,0,0,0,0,0,0,2,1,1,1,1,2,2,2,2,0,1,1,27,1,2,2,66,2086,83,0,663,1373,1376,18,202,1254,1066,832,0,0,0,0,0,0,16,1,0,5,2740,15,0,8,2643,87,0,142,3029,65,0,1,0,0,74,2957,1522,0,9222,11590,3631,0,2328,1922,7,0,19,1797,132,0,2748,8117,2142,0,9262,7042,433,0,1956,40,0,0,0,170,2507,75,14,7234,4178,48,442,3999,2795,28,0,46,53,0
Mean Firing Rate (Hz),0.020046,0.026214,0.047803,0.578258,0.012336,0.052429,0.993061,2.544333,0,1.614495,1.949113,0.42714,0.003084,0.760216,0.052429,0,0,0,0,0,0,13.144179,0,0,0,1.492675,0.043177,0,0,7.222822,0.033924,0,0.00771,0.03084,0.001542,0,5.409406,4.505783,0.013878,0,1.65613,10.482652,2.035466,0.047803,0,3.427911,10.425598,7.494217,0,0.098689,16.889746,4.969931,0,0.134156,7.80879,8.393215,0,0.001542,0.009252,2.373169,0,0,0.001542,0.004626,0,0,0.018504,0.004626,0,0,0.519661,1.611411,0,0.006168,0.192753,0.004626,0.040093,0.067849,0.01542,0,0,0,0.001542,0,0,0.003084,0,0,0.001542,0,0,0,0,0,0,0,0,0.848111,6.712413,6.263685,4.16037,3.057826,7.956823,8.937548,5.117965,2.875867,4.379337,9.668466,0.843485,9.597533,5.383192,3.369314,0,0,3.171935,0.629144,0,0.001542,5.543562,2.158828,0,0.001542,2.245181,4.32845,0.003084,0,0.242097,0.943716,0,0,0.351581,0.078643,0,0.158828,2.329992,0.997687,0.655359,6.476484,5.35081,0.198921,0.01542,4.573631,1.147263,0,0.089437,2.548959,3.190439,0.528913,0.276022,0.572089,0.353123,0.596762,0.257517,0.333076,0.90054,0.599846,0.070933,1.352352,2.894372,3.861218,0.012336,0.003084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001542,0.001542,0,0.001542,0.001542,0,0,0,0.001542,0,0,0,0,0,0,0.016962,0.92367,0.4734,0,0.033924,3.324595,0.181958,0,0,2.345412,0.507325,0,0,0.026214,0.009252,0,0.001542,0.476484,2.112567,0.208173,0,0.163454,5.848882,6.754048,0,0.003084,0.589052,7.528142,0,1.293755,0.041635,0.891288,0.098689,7.316885,10.107941,0.1835,1.480339,5.571318,1.145721,0.622976,0.013878,5.597533,0.235929,0.003084,0.080185,0.013878,0.004626,0.001542,0.001542,0,0,0,0,0,0.001542,0,0.001542,0.001542,0,0,0,0,0.004626,0,0,0.003084,1.156515,0.006168,0,0.504241,2.353123,0.100231,0,1.07633,0.407093,0.086353,0,0,0.004626,1.104086,0,0,0,0.013878,0,0,0,0,0,0,0,0,0.003084,0.001542,0.001542,0.001542,0.001542,0.003084,0.003084,0.003084,0.003084,0,0.001542,0.001542,0.041635,0.001542,0.003084,0.003084,0.101773,3.216654,0.127988,0,1.022359,2.117194,2.12182,0.027756,0.311488,1.933693,1.643793,1.282961,0,0,0,0,0,0,0.024672,0.001542,0,0.00771,4.225135,0.02313,0,0.012336,4.075559,0.134156,0,0.218967,4.670779,0.100231,0,0.001542,0,0,0.114109,4.559753,2.346955,0,14.220509,17.872012,5.599075,0,3.589823,2.963763,0.010794,0,0.029298,2.77101,0.203547,0,4.237471,12.516577,3.303007,0,14.28219,10.858905,0.667695,0,3.016191,0.061681,0,0,0,0.262143,3.865844,0.115652,0.021588,11.154973,6.44256,0.074017,0.681573,6.166538,4.309946,0.043177,0,0.070933,0.081727,0
ISI Coefficient of Variation,,,,2.785238,,,7.944051,0.613466,,3.884067,2.242803,1.626442,,6.238562,,,,,,,,15.36249,,,,10.105819,,,,6.528442,,,,,,,7.300116,5.402817,,,6.955622,13.392691,7.722055,,,10.020814,5.167997,14.794386,,2.352125,3.107191,11.498946,,3.781504,4.511524,3.963888,,,,2.93818,,,,,,,,,,,6.331875,10.14292,,,3.110232,,,,,,,,,,,,,,,,,,,,,,,3.87257,1.66291,1.635697,2.324719,2.83783,1.399568,1.469311,2.267355,3.941363,1.64539,1.27325,14.50067,1.413446,2.028267,1.621244,,,4.752024,3.732937,,,7.220082,7.046404,,,6.599981,4.877133,,,2.191912,4.223973,,,1.642503,,,1.43387,4.635056,3.25899,2.607758,5.655546,6.998028,1.410892,,7.069476,3.535706,,1.351594,4.749567,1.267839,3.048081,2.225868,3.167205,2.490846,3.249639,2.133896,2.383114,3.987081,2.258123,,4.710176,5.265255,7.183073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215133,1.522068,,,1.222512,1.359583,,,0.883757,1.27958,,,,,,,12.677976,12.89004,8.514251,,8.235107,1.604874,2.35277,,,15.70268,1.690172,,8.820858,,8.952867,2.670971,16.168761,6.436345,3.503605,8.661246,15.119476,7.601917,7.889168,,13.947574,3.916745,,,,,,,,,,,,,,,,,,,,,,,,5.879443,,,4.416981,9.476493,2.74034,,6.595098,4.203425,3.494631,,,,5.465665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81407,9.484756,2.042073,,6.156118,7.090158,8.643605,,3.384512,4.714173,7.42722,5.830059,,,,,,,,,,,9.814603,,,,9.161639,3.194352,,4.30486,11.858399,3.014606,,,,,3.230879,6.410117,6.408658,,4.346903,2.950907,6.475573,,6.007716,4.815722,,,,6.693242,1.775433,,8.157855,7.941796,7.025659,,3.084252,9.231607,3.402777,,6.653148,,,,,3.268901,12.238779,2.136278,,2.910153,11.1196,,4.946847,11.476556,11.141354,,,,,
Number of Bursts,0,0,1,13,1,1,13,13,0,13,13,3,0,13,1,0,0,0,0,0,0,170,0,0,0,30,0,0,0,53,0,0,0,0,0,0,69,69,0,0,68,69,69,0,0,69,69,69,0,0,131,58,0,4,82,85,0,0,0,68,0,0,0,0,0,0,0,0,0,0,24,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,37,33,32,63,81,33,32,34,120,32,57,32,33,0,0,47,44,0,0,47,47,0,0,47,47,0,0,9,46,0,0,14,0,0,2,57,56,47,56,57,6,0,56,55,0,1,50,50,36,15,39,25,40,13,22,48,33,0,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,43,1,0,0,4,3,0,0,0,0,0,0,27,35,12,0,6,42,47,0,0,35,60,0,67,0,37,1,99,104,7,71,93,53,24,0,101,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,22,4,0,16,13,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,8,0,17,31,32,0,14,31,21,20,0,0,0,0,0,0,0,0,0,0,93,0,0,0,94,1,0,7,97,1,0,0,0,0,2,80,63,0,148,167,133,0,135,129,0,0,0,57,2,0,63,78,65,0,106,77,39,0,57,0,0,0,0,12,94,2,0,110,98,0,29,93,92,0,0,2,2,0
Burst Duration - Avg (s),,,0.22168,0.292603,0.1608,0.20848,0.483225,0.304868,,0.611465,0.6028,0.257093,,0.451883,0.22336,,,,,,,0.421885,,,,0.324368,,,,0.627011,,,,,,,0.400218,0.3464,,,0.227076,0.589176,0.24278,,,0.309197,0.555045,0.441208,,,0.604685,0.428619,,0.16862,0.563342,0.520719,,,,0.303188,,,,,,,,,,,0.14078,0.210269,,,0.129253,,,,,,,,,,,,,,,,,,,,,,,0.20441,0.459007,0.552556,0.405013,0.393033,0.397891,0.356492,0.464162,0.389915,0.381435,0.336889,0.214615,0.436275,0.485627,0.367154,,,0.395401,0.175271,,,0.463585,0.304165,,,0.30256,0.45129,,,0.153244,0.21991,,,0.134303,,,0.12032,0.402442,0.210486,0.178357,0.631623,0.535646,0.18164,,0.488179,0.235562,,0.17488,0.324054,0.490698,0.146136,0.145931,0.14047,0.126672,0.14812,0.123594,0.142895,0.307412,0.158262,,0.246736,0.483102,0.471189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245952,0.15804,,,0.307085,0.15856,,,0.25652,0.181867,,,,,,,0.108441,0.23669,0.11,,0.111827,0.34181,0.443607,,,0.117207,0.320967,,0.19379,,0.409859,0.1184,0.360459,0.525396,0.090206,0.179751,0.317054,0.172543,0.19709,,0.31377,0.122545,,0.0992,,,,,,,,,,,,,,,,,,,,,,0.463971,,,0.317902,0.577702,0.176,,0.447495,0.24112,0.189547,,,,0.222653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18798,0.649659,0.13552,,0.352664,0.411383,0.454728,,0.224263,0.402132,0.424743,0.38014,,,,,,,,,,,0.266081,,,,0.265732,0.11208,,0.127371,0.283465,0.0496,,,,,0.12276,0.408628,0.270935,,0.501691,0.579047,0.307374,,0.256127,0.227238,,,,0.365811,0.29684,,0.366687,0.685323,0.321617,,0.679587,0.612584,0.1868,,0.349069,,,,,0.141147,0.285998,0.15448,,0.581728,0.376462,,0.222811,0.372361,0.302047,,,0.09192,0.14316,
Burst Duration - Std (s),,,,0.090824,,,0.096046,0.1025,,0.086771,0.144465,0.030524,,0.110159,,,,,,,,0.455333,,,,0.15566,,,,0.428517,,,,,,,0.072057,0.062815,,,0.08295,0.090232,0.070006,,,0.086896,0.070575,0.046496,,,0.283927,0.206731,,0.071624,0.135233,0.179013,,,,0.126763,,,,,,,,,,,0.053327,0.06663,,,0.030173,,,,,,,,,,,,,,,,,,,,,,,0.058483,0.224949,0.213015,0.09374,0.082002,0.244798,0.207036,0.098062,0.085238,0.108456,0.273574,0.053959,0.203599,0.166875,0.12717,,,0.06652,0.058745,,,0.079671,0.054948,,,0.075942,0.072257,,,0.069855,0.053895,,,0.045569,,,0.024777,0.089302,0.076794,0.068968,0.114098,0.111341,0.039953,,0.106935,0.08162,,,0.067316,0.149387,0.046233,0.060377,0.043762,0.030616,0.044963,0.035339,0.047562,0.086457,0.050218,,0.067929,0.115783,0.113749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143745,0.052326,,,0.114363,,,,0.080515,0.055507,,,,,,,0.053189,0.05396,0.039524,,0.034881,0.129829,0.17791,,,0.052624,0.17613,,0.069689,,0.132194,,0.121487,0.118652,0.03205,0.064363,0.14347,0.0605,0.071387,,0.162587,0.049326,,,,,,,,,,,,,,,,,,,,,,,,0.227679,,,0.113486,0.26919,0.087012,,0.242956,0.089806,0.037393,,,,0.072707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070149,0.387698,0.038559,,0.065307,0.208102,0.233217,,0.068517,0.186451,0.171792,0.076171,,,,,,,,,,,0.12252,,,,0.110769,,,0.042954,0.12306,,,,,,0.026757,0.181059,0.101135,,0.180145,0.185418,0.097547,,0.077231,0.071155,,,,0.150605,0.164784,,0.129731,0.245254,0.099557,,0.341517,0.207537,0.06092,,0.105127,,,,,0.042894,0.085959,0.023193,,0.188171,0.116345,,0.070241,0.1282,0.106066,,,0.026587,0.002432,
Number of Spikes per Burst - Avg,,,8,17.384615,6,12,47.538462,11.461538,,70.846154,65,8,,35.923077,13,,,,,,,37.911765,,,,29.366667,,,,77.773585,,,,,,,49.130435,39.608696,,,15.573529,96.971014,18.898551,,,31.956522,91.724638,70.188406,,,69.916031,48.724138,,7,51.95122,56.552941,,,,15.161765,,,,,,,,,,,6.333333,18.480769,,,5.333333,,,,,,,,,,,,,,,,,,,,,,,13.5,49.043478,58.459459,48.909091,49.0625,35.507937,34.197531,69.636364,52.25,42.617647,21.741667,16.9375,51,71.75,34.666667,,,40.702128,8.977273,,,73.191489,29.744681,,,30.659574,55.595745,,,6,12.673913,,,6.214286,,,6.5,25.210526,10.785714,7.893617,71.196429,59.368421,6.166667,,52.285714,12.981818,,5,30.98,18.5,8.472222,6.933333,8.435897,6.8,8.975,6.076923,6.409091,10.895833,7.909091,,16.52,32.76,45.961538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9,,,7.534884,9,,,6.25,5.666667,,,,,,,10.555556,38.971429,7.75,,7.333333,49.428571,53.510638,,,10.914286,42.2,,11.208955,,13.756757,8,47.545455,57.509615,6.857143,12.535211,38.096774,12.09434,14.875,,33.871287,7.272727,,5,,,,,,,,,,,,,,,,,,,,,,47.5,,,22,65.272727,14,,40.625,18.923077,16.333333,,,,17.473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59.5,6.625,,35.941176,39.83871,40.4375,,12.928571,35.064516,45.238095,35,,,,,,,,,,,28.129032,,,,26.180851,5,,6.428571,30.608247,5,,,,,5,33.2125,21.444444,,57.290541,60.197605,26.616541,,16.318519,14.131783,,,,29.175439,9,,42.587302,101.282051,31.676923,,73.254717,89.441558,10.025641,,32.824561,,,,,5.916667,26.148936,5,,55.318182,42,,13.689655,41.860215,29.782609,,,6,5.5,
Number of Spikes per Burst - Std,,,,5.723322,,,13.985799,6.398117,,14.713068,16.355427,1,,12.737488,,,,,,,,76.063337,,,,24.013622,,,,58.171048,,,,,,,10.161798,8.919934,,,8.611544,19.162595,6.42867,,,17.200748,12.786579,9.756258,,,55.259533,31.844355,,1.414214,19.052172,25.102412,,,,6.415025,,,,,,,,,,,1.809796,7.583497,,,0.57735,,,,,,,,,,,,,,,,,,,,,,,4.912131,30.484937,23.835774,10.263295,8.519191,30.604065,36.149834,15.398495,9.788077,12.926399,27.485824,4.48609,41.62374,12.544116,8.666266,,,4.925157,2.367303,,,7.823149,5.032365,,,8.022459,5.101831,,,1,3.663965,,,0.974961,,,0.707107,5.665487,3.87868,2.822534,7.900333,11.267259,0.983192,,14.310472,6.78367,,,7.541694,3.529757,2.591041,2.186539,2.731829,1.732051,2.626175,1.705947,1.368318,2.874981,2.350048,,5.300135,5.698407,11.832096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.016644,1.414214,,,3.862819,,,,2.5,1.154701,,,,,,,6.692897,11.273305,4.245318,,2.94392,25.355177,33.212669,,,5.893024,34.450062,,4.223087,,5.785064,,21.017618,14.750347,3.078342,6.011491,24.506461,6.051904,6.622179,,28.851573,3.196589,,,,,,,,,,,,,,,,,,,,,,,,26.794804,,,11.030261,36.457649,5.354126,,29.917386,10.4679,11.372481,,,,9.764073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.632993,46.814431,1.92261,,7.537163,29.984548,31.525655,,6.195088,26.042191,20.267967,12.924884,,,,,,,,,,,19.101119,,,,17.478074,,,1.902379,20.318073,,,,,,0,17.299809,11.13231,,29.131009,28.009301,14.430986,,7.647702,6.397485,,,,19.535794,2.828427,,25.445473,56.319796,15.966868,,55.442817,46.68159,3.505538,,15.105726,,,,,1.621354,15.654851,0,,28.695149,23.669546,,6.279806,24.371933,17.966896,,,1.414214,0.707107,
Mean ISI within Burst - Avg,,,0.031669,0.01909,0.03216,0.018953,0.010901,0.034101,,0.009,0.009594,0.037409,,0.014177,0.018613,,,,,,,0.036383,,,,0.015554,,,,0.011123,,,,,,,0.008543,0.009306,,,0.018706,0.006273,0.014464,,,0.012089,0.006201,0.00647,,,0.023142,0.012764,,0.029327,0.015713,0.01382,,,,0.022617,,,,,,,,,,,0.027359,0.013324,,,0.030387,,,,,,,,,,,,,,,,,,,,,,,0.018075,0.019879,0.013862,0.009558,0.008291,0.026952,0.030618,0.007631,0.00777,0.011352,0.03422,0.013868,0.025418,0.006826,0.011546,,,0.010031,0.022532,,,0.006419,0.010753,,,0.010486,0.008311,,,0.030755,0.020074,,,0.026346,,,0.022351,0.017373,0.022733,0.027681,0.009019,0.009343,0.035852,,0.009845,0.02269,,0.04372,0.011416,0.027986,0.020441,0.027689,0.020217,0.023731,0.019642,0.025502,0.026987,0.031921,0.023564,,0.017201,0.015424,0.011572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028886,0.019481,,,0.050812,0.01982,,,0.051841,0.042144,,,,,,,0.012395,0.006433,0.018848,,0.019331,0.013001,0.018417,,,0.01326,0.019925,,0.020705,,0.034793,0.016914,0.009225,0.009946,0.016703,0.017892,0.011877,0.01818,0.016543,,0.014415,0.02058,,0.0248,,,,,,,,,,,,,,,,,,,,,,0.012236,,,0.017965,0.012698,0.013353,,0.017185,0.015449,0.016471,,,,0.017423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031341,0.018126,0.025531,,0.010386,0.019911,0.022486,,0.021734,0.022288,0.012841,0.015875,,,,,,,,,,,0.012811,,,,0.013706,0.02802,,0.0248,0.012207,0.0124,,,,,0.03069,0.015366,0.015755,,0.01098,0.014349,0.015235,,0.019529,0.020131,,,,0.018533,0.035695,,0.013093,0.010801,0.014659,,0.019484,0.010501,0.022952,,0.014273,,,,,0.030448,0.014543,0.03862,,0.014084,0.011937,,0.019691,0.012057,0.013629,,,0.018367,0.032254,
